Particle 1491: Vec3(x=1.3934219970211972, y=2.8930250562651496, z=2.2160867931278703) nm
Particle 1492: Vec3(x=1.376310622194151, y=2.853444122474239, z=2.125861791992979) nm
Particle 1493: Vec3(x=1.4870567429630692, y=2.8722478732084493, z=2.2443859682863914) nm
Particle 1494: Vec3(x=1.6486229177594731, y=2.862424253176023, z=2.2997989091980564) nm
Particle 1495: Vec3(x=1.6754218437228994, y=2.7664403932554107, z=2.291497312967798) nm
Particle 1496: Vec3(x=1.728154724319787, y=2.9207761839666353, z=2.2833750175677614) nm
Particle 1497: Vec3(x=1.3668096943925403, y=2.842656895289396, z=2.7722520856263184) nm
Particle 1498: Vec3(x=1.3606954594344893, y=2.7462320189070373, z=2.7980369580042823) nm
Particle 1499: Vec3(x=1.449330900178159, y=2.8826555116077683, z=2.8121314234634296) nm
Particle 1500: Vec3(x=1.7918319334737505, y=2.967365998922871, z=0.21621488176970896) nm
Particle 1501: Vec3(x=1.7618423884567043, y=2.884251835928247, z=0.16938899792971246) nm
Particle 1502: Vec3(x=1.8010853877848723, y=3.0415491133886543, z=0.1497977197594897) nm
Particle 1503: Vec3(x=1.576143580762103, y=2.982478952705454, z=0.3835534754364895) nm
Particle 1504: Vec3(x=1.6567574070488835, y=2.9774997036344955, z=0.32459061943275325) nm
Particle 1505: Vec3(x=1.6021152737119062, y=3.020329736762489, z=0.4723948487352631) nm
Particle 1506: Vec3(x=1.8771028015532023, y=3.017732013513244, z=0.6804662781605382) nm
Particle 1507: Vec3(x=1.9743370666485518, y=3.0340903321695074, z=0.6971367130718019) nm
Particle 1508: Vec3(x=1.8666369244494636, y=2.9539083541295676, z=0.6041969775386683) nm
Particle 1509: Vec3(x=1.737860431110155, y=-0.08416940207653603, z=0.956833447852961) nm
Particle 1510: Vec3(x=1.6855409803726802, y=-0.03443521873646337, z=1.0260373955730744) nm
Particle 1511: Vec3(x=1.832445005942116, y=-0.09450569277155464, z=0.9876055065515349) nm
Particle 1512: Vec3(x=1.767358095364482, y=-0.03207656721601543, z=1.4451788843799727) nm
Particle 1513: Vec3(x=1.670004300433453, y=-0.02959727668379164, z=1.4224612254115137) nm
Particle 1514: Vec3(x=1.8199414572933599, y=0.009770394149422212, z=1.3711260507356113) nm
Particle 1515: Vec3(x=1.7192774959013146, y=2.9462657132714893, z=1.8333385943776876) nm
Particle 1516: Vec3(x=1.777652779166918, y=2.9390485966166815, z=1.752466845114582) nm
Particle 1517: Vec3(x=1.713679101039078, y=2.857200363691749, z=1.8784608923824249) nm
Particle 1518: Vec3(x=1.7193378559883798, y=3.1295642061506186, z=2.036339667952981) nm
Particle 1519: Vec3(x=1.7310963271544189, y=3.0615991101317235, z=1.9639346655221885) nm
Particle 1520: Vec3(x=1.6340294464043044, y=3.17960187619569, z=2.021550917880059) nm
Particle 1521: Vec3(x=1.84619048189659, y=3.0615501847258164, z=2.2661891957617746) nm
Particle 1522: Vec3(x=1.8003925979195052, y=3.0925808801687866, z=2.1828846336923995) nm
Particle 1523: Vec3(x=1.9452675232934191, y=3.065875378352291, z=2.2533426839329653) nm
Particle 1524: Vec3(x=1.7549535299121868, y=3.1459439463061276, z=2.5174323279351207) nm
Particle 1525: Vec3(x=1.800745612156637, y=3.1331204198439258, z=2.4294627725718363) nm
Particle 1526: Vec3(x=1.6695644405462926, y=3.0939088530029437, z=2.518458378721143) nm
Particle 1527: Vec3(x=1.7688783407938757, y=-0.08653601461316385, z=3.0065705082806553) nm
Particle 1528: Vec3(x=1.7735147218927567, y=-0.016078548884673374, z=2.9357591406095835) nm
Particle 1529: Vec3(x=1.7427062784879637, y=-0.044705550450727306, z=3.0935488718007504) nm
Particle 1530: Vec3(x=1.7087339423782093, y=0.21569776780476818, z=0.14251990694790223) nm
Particle 1531: Vec3(x=1.6976005104196568, y=0.19896191227271215, z=0.24047886840859584) nm
Particle 1532: Vec3(x=1.7695876727586894, y=0.14654735561646642, z=0.10359633708347409) nm
Particle 1533: Vec3(x=1.8720417672807934, y=0.36150707484710326, z=0.4497379389181584) nm
Particle 1534: Vec3(x=1.8123574506677858, y=0.2812754359174656, z=0.4489213832704905) nm
Particle 1535: Vec3(x=1.86107412391967, y=0.41208064042764225, z=0.36416910369412747) nm
